0.1097814739,51.5649204580,"*[650WDeobGujrti]Eman Foundation Dawah Centre. 2a Ashgrove Road. 0208 597 6063"
-2.0989492535,57.1468919193,"*[5W]Musallah. Selera Malaysia Bistro, 19 Correction Wynd. 07719 236093"
-0.1016928913,51.4299595580,"*[60WNJSalf]West Norwood Mosque. 58-60 Norwood High Street. "
-0.1042061212,51.4309963593,"*[200JSalf]Jumu'ah salaah organised by West Norwood Mosque. The Portico Gallery, 23a Knight's Hill. "
-2.6982378959,53.7632049277,"*[400WSalf]City Mosque Preston. 1 North Road. "
-4.2622983456,55.8341771720,"*[300WShiaPkstn]Al Huda Masjid. 65 Albert Road. 0141 423 3836"
-4.2689985037,55.8360376759,"*[100BrelPkstn]Dawat-e-Islami Masjid. 95 Niddrie Road. "
0.0386372208,51.6078557174,"*[100Bangla]Woodford Muslim Cultural Centre. 	114-116 Snakes Lane East. "
-1.8431657553,52.4782023669,"*[200NoWDeobPkstn]Masjid. 118 Blake Lane and 451-453 Bordesley Green. "
-1.8425635993,52.4778519509,"*[100WArab]Masjid An Noor. 43-45 Blake Lane. "
-2.1602457762,53.4751687485,"*[100Arab]Masjid Darul Hijra Alula. 131 Fairfield Road. "
-3.3858221769,51.7645216583,"[20Wmulti]Prince Charles Hospital Mosque. Prince Charles Hospital. "
-3.1646914780,51.4885224464,"*[200WNJShia]Ismaili Jamatkhana. 51 Croft Street. "
-0.2957430482,51.7241571947,"*[150WDeob]London Colney Islamic Centre. 174-174a High Street. 07415 777383"
-1.1696268618,52.9636659353,"*[200WSalf]Jamia Ummah. Rear of 39 Radford Road. "
-0.1876848936,51.4924913490,"*[20ArabArab]Qatar Embassy Medical Office. 30 Collingham Gardens. "
-1.4732515812,52.4182486594,"*[200Deob]Umar Education and Welfare Centre. 137 Avon Street. 02476 451612"
-2.1828138829,53.4341868342,"*[150BrelPkstn]South Manchester Muslim Community Association. Weybrook Road. "
-0.6149178743,51.7072168004,"*[80NJ]Rawdhah Academy and Mosque. 1 Park Road. "
-2.2346046567,53.8220608502,"*[200BrelPkstn]Al-Gilani Ghausia Centre. 9-11 Burnley Road. 01282 707868"
-2.2064173222,53.8409516248,"*[250NoWDeobPkstn]Masjid Nimra. 42 Bankhouse Road. "
-2.2172641754,53.8312002115,"*[200BrelPkstn]Nelson Community Masjid. Masonic Hall, Bradshaw Street. 07830 361772"
-1.0813406110,52.6483078074,"*[300WDeob]Darul Arqam. 16 Thurmaston Lane. 0116 319 1984"
-1.4927405119,52.4106937789,"*[500Arab]Coventry Muslim Swahili Association. 88 Paynes Lane. "
-0.2948471904,51.7228445991,"*[100]LCB Mosque & Islamic Centre. 149a High Street. "
-0.6102025509,51.5053200725,"*[200Arab]Ar-Rahaman Community Centre. 22 Ladbrooke Road. "
0.1249198615,51.5696237662,"*[60NoWNJDeobBangla]At-Taqwa Centre. 1041-1043 High Road. 0203 583 2324"
-1.5012699365,52.4335928089,"*[1000BrelPkstn]al-Madinah Institute. Unit 6, 137 Queen Mary's Road. 07535 704986"
-1.5036946535,52.4310781326,"*[250BrelPkstn]Faizan-e-Islam. 202 Lockhurst Lane. "
0.1435913890,51.5674005509,"*[300Deob]Aishah Islamic Centre. 1 Selinas Lane. 07930 210422"
-0.9364932776,51.4551745295,"*[1600WDeobPkstn]Aisha Masjid & Islamic Centre. London Road. "
-3.1783442143,51.4729369802,"[60WIrreg]The Crescent Centre. Meanwhile House, Williams Way, Curran Embankment. 08448 845152"
0.1021385193,51.5282301345,"*[200NoWJDeob]Jumu'ah salaah. Thames Community Hall, Bastable Avenue. 020 8594 6521"
-2.7102246881,53.7780771358,"*[200BrelPkstn]Noorani Education Centre. 175-177 Garstang Road. 01772 827324"
-2.6859346033,53.7556111978,"*[100BrelPkstn]Faizan-e-Madinah. 14 Bence Road. "
-2.6864697040,53.7558879197,"*[50WIrregDeobGujrti]Al Hidayah Centre. 65 James Street. "
0.7118087883,52.2485129540,"*[50J]Jumu'ah salaah. Quaker Meeting House, St John Street. "
0.4316291212,52.0822406127,"*[50J]Jumu'ah Salaah. Bevan House, Camps Road. "
1.1632499098,52.0572965566,"*[1200Bangla]Ipswich Shahjalal Islamic Centre & Masjid. 15 Argyle Street. 01473 412983"
-0.6302547455,51.5338499016,"*[100J]Jumu'ah salaah. Britwell Youth & Community Project, 80 Wentworth Avenue. "
-0.0520053506,51.4146368599,"*[70NoWDeob]Mosque and Islamic Centre. 157a High Street. 020 8659 0042"
0.0118821000,51.4969416275,"*[110NoWSalf]The Prayer Space. 2nd Floor, Aperture Building, 42 Chandlers Avenue. 020 3813 6456"
-0.1677024364,51.5938886710,"*[400WIrregArab]Temporary location of Al-Rahma Islamic Centre. East Finchley Library, 126 Finchley Road. 020 8883 4695"
-1.4994207731,53.7963432090,"*[500Arab]Leeds Swahili Cultural Community. Osmondthorpe Lane. 07703 755520"
-1.5368682147,53.9891008610,"*[50J]Jumu'ah Salaah. St Robert's Centre, 1-3 Robert Street. 07510 440649"
-0.8874088525,52.2437164241,"*[300Salf]Northampton Mosque and Islamic Centre. 72 Clare Street. 07951 816208"
-1.4606586098,53.3915180931,"*[300WSalf]Fatima Community Centre. 105 Brunswick Road. 07748 425894"
-0.1102370000,51.5518190000,"[Stdnt]London Metropolitan University Islamic Society (North Campus). Prayer Room, Spirituality Centre. "
-0.3238660000,51.5398060000,"Caribbean Islamic Cultural Society. 98 Horsenden Lane South. 020 8997 2323"
-0.3932225704,51.5327211650,"*[300J]Jumu'ah salaah organised by Yeading Masjid. Viking Community Centre, Radcliffe Way. 07985 786786"
-0.7653093337,50.8432280558,"*[150NoWJDeob]Jumu'ah Salaah. Swanfield Park Community Centre, 46 Swanfield Drive. 07932 331390"
-0.1413443685,51.5384379737,"*[100JBangla]Unity Welfare Education Centre. The Upper Hall, 8 Greenland Street. 07930 927619"
1.2867106497,52.6429657861,"*[500WDeobBangla]East Anglian Bangladeshi Islamic Trust. 72 Aylsham Road. 01603 666632"
-0.1934409141,51.5716084798,"*[1000WShia]Centre for Islamic Enlightening. The Hippodrome, North End Road. 020 8452 3822"
-2.2931921482,53.5992414293,"*[300Shia]Al Mehdi Foundation. St. Johns Works, Fern Street. "
-0.1024959236,51.5403810913,"*[50WIrreg]Inclusive Mosque Initiative. New Unity, 277a Upper Street. 020 3189 1185"
0.0015067310,51.6498887699,"*[50W]Gilwell Park Mosque. The Scout Association, Gilwell Park. "
-0.0262204344,51.5254911489,"*[250NoWDeobBangla]British Estate Islamic Education Centre. 31 Merchant Street. not known"
-2.2483912111,53.4972496242,"*[100Shia]Al Muntazir Trust UK. 100 Waterloo Road. "
-1.8621705473,52.4713007353,"*[300Salf]Masjid Al-Sunnah. 394-396 Coventry Road. 07984 328529"
0.1399791241,52.1746620262,"*[20Wmulti]Chapel. Addenbrooke's Hospital, Hill's Road. 01223 217769"
-2.2359886766,53.4929813331,"*[300Shia]Al Murtaza Trust. 12 Honey Street. 07899 993044"
-0.3476089239,51.5683208603,"*[50NoWJ]Jumu'ah Salaah. The Communal Hall, Northolt Road. 07886 956506"
-1.2384308875,54.5680800027,"*[250Shia]Masjid-e-Ali Ibn Abu Talib. 11 Granville Road. "
-0.6163769960,51.5243052302,"*[1000WShia]Al-Quaim Centre. 39 Montrose Avenue. 01753 824167"
-0.0732779503,51.5153193966,"[Stdnt]London Metropolitan University Islamic Society (City Campus). Prayer room (City campus), Level 5, room 512, Calcutta House.... "
-1.2196406322,51.7381486755,"*[200WShia]Ahlul bayt Centre. 1 Oxford Road. "
-0.1233990491,51.4113081032,"*[100IrregShia]Al Noor Institute. 2nd Floor, 1517a London Road. "
-0.1143090427,51.3933754567,"*[100WJShia]	Khair-ul-Amal. West Thornton Community Centre, 731-735 London Road. 020 8681 8279"
0.0474536418,51.5328646571,"*[30Shia][Unsure] Al Haider Foundation. 32 Katherine Road. "
-0.2169075608,51.5528565242,"*[600IrregShia]Muhammadi Trust  of Great Britain & Northern Ireland. Gerard Court, 131 Walm Lane. 020 8452 1739"
0.0885531301,51.5744724485,"*[200Shia]Islamic Centre of Essex. 878-880 Eastern Avenue. 07746 530014"
-0.2130049467,51.1327302087,"*[300WShia]Millat Jafaria. Jaffariya House, Bonnetts Lane. "
-0.8943302929,52.2444538229,"*[300ShiaPkstn]Imambargah Dua-E-Zehra SA. 2 Lorne Road. 07909 110110"
-0.3200291102,51.5570507894,"*[200Shia]Masjid Imam Ali (AS). 856-858 Harrow Road. 020 8908 1525"
-1.4895426482,52.4426522053,"*[150Shia]Anjumane Qaim Aal-e-Muhammed. 992 Foleshill Road. "
-1.4957258105,52.4204276813,"*[1000WIrregmulti]Muslim Resource Centre. Red Lane. 02476 637933"
-1.4733213186,52.5193170817,"*[200ShiaPkstn]Nuneaton Imam Ali (AS) Centre. St. Johns Ambulance Hall, 15 Princes Avenue. 07970 773443"
-1.8795861303,52.5126126871,"*[100Shia]Almahdi Trust. 2 Westwood Road. "
-1.4679595828,52.9075998622,"*[1000BrelPkstn]Faizan-e-Madina. Lincoln House, Malcolm Street. 01332 232912"
-0.1731808484,51.5172171841,"*[30Wmulti]Prayer Room. Ground floor, Clarence Wing,  St Mary's Hospital, Praed Stre.... "
-1.4669725299,52.9070603739,"*[300ShiaPkstn]Derby Imam Bargah. 49-51 Shaftesbury Street. 07772 361039"
-1.0931664705,52.6540965423,"*[200Shia]Leicester Muslim Shia Welfare Foundation. 95 Fairfax Road. 07973 695644"
-0.0316983461,51.5325818438,"*[350NoWDeobBangla]Bow Muslim Community Centre. 515b-517 Roman Road. 020 8983 1661"
-0.3644102812,51.5427953797,"*[2000WShia]Al Masjid ul Husseini. Rowdell Road. 020 8841 5623"
-1.9534514844,52.4374347567,"*[2000Shia]Al-Mahdi Institute. 60 Weoley Park Road. 0121 446 5047"
-2.2108429670,52.1964152030,"*[500WDeobBangla]Al-Madina Jami Masjid. Tolladine Road. 07974 751614"
-0.2365905183,51.5477315935,"*[300ShiaPkstn]Al-Salam Foundation. 247 High Road. 020 8451 3322"
-0.2283080000,51.4958590000,"*[1000Shia]Tawheed Islamic Centre. 30-32 Southerton Road. 020 8746 3158"
-1.5051721171,52.4227409308,"*[300ShiaPkstn]Anjuman Qaim Aal Mohammed. Heer House, Matlock Road. "
-0.3277498483,51.5923090173,"[500WIrregShia]Bustan-e-Zehra Association. Masefield Suite, 1st floor, Harrow Leisure Centre, Christchu.... 020 8908 4911"
-2.0983015000,53.5357995406,"*[100Shia][Unsure] Hussaini Islamic Mission. 299 Waterloo Street. "
-1.2060928344,53.1438327421,"*[300]North Nottinghamshire Muslim Welfare Association. 36 Bancroft Lane. "
-2.4431705475,53.0939161396,"*[400NoWDeobBangla]Shah Jalal Masjid. 47A Electricity Street. not known"
-0.1375369728,51.4037328255,"*[100Deob]Manor Road Masjid. 207 Manor Road. 020 8764 6274"
-0.2787619829,51.4914242133,"*[200]Jumu'ah Salaah. The Friendship Club, Oxford Road North. "
-1.5128872543,52.4189463722,"*[200Deob]Masjid Al Falah. 62 Somerset Road. 024 7626 8240"
-0.2265527844,51.5386231552,"*[100Shia]World Ahlul Bayt Islamic League. 19 Chelmsford Square. 020 8459 8475"
-0.3459030390,51.4748277898,"*[600WShia]Husseini Islamic Mission Mosque. 19 Thornbury Road. 0208 569 8823"
-0.0736561418,51.5837357720,"*[70]Seven Sisters Islamic Centre. 41 Suffield Road. "
-0.3392560000,51.6129600000,"[Stdnt]Harrow College Islamic Society (HCIS). . "
-2.6388175784,53.4512123986,"*[100DeobBangla]Aysha Siddique Muslim Community Centre And Prayers Room. 9 Queen Street. 07543 765945"
-2.2322872281,53.8028590081,"*[263BrelPkstn]Faizan-e-Madina. Briercliffe Road. 07714 263188"
-2.3793554306,53.7519430725,"*[1700WBrelPkstn]Raza Jamia Masjid. 39 Lower Antley Street. 01254 233740"
-2.3729744553,53.7495054078,"*[300BrelPkstn]Islamic Centre. 74a Richmond Hill Street. 01254 397398"
-2.2431649268,53.7981692551,"*[100Shia]IMAM Organisation UK. 53b Daneshouse Road. 01282 701361"
-1.6346488148,53.7124998798,"*[300Deob]Al Hashim Academy. Cambridge Street. 01924 476741"
-2.0204114914,52.5672927878,"*[200Deob]Jamia Ashrahul Uloom Trust. 144 Franchise Street. 07890 189088"
-2.4894872421,53.7294309394,"[20Wmulti]Multi-faith Prayer Room. Blackburn Rovers Football Club, Ewood Park. "
-1.7880557478,53.7684967072,"*[200BrelPkstn]Madrassa-tul-Madina. 71 Beacon Road. 07867 294592"
-0.2511084080,52.0869462532,"*[200WJ]Jumu'ah Salaah. The Weatherley Centre Ltd, Eagle Farm Road. 01767 315709"
-0.7697081566,51.2480590656,"*[100J]Jumu'ah Salaah. West End Centre, 48 Queens Road. 01252 330040"
-4.1537922621,55.7715794578,"*[200BrelPkstn]East Kilbride Mosque. 2c Alison Lea. "
-0.8858893811,52.7640806015,"*[50J]Jumu'ah Salaah. Room 4, Samworth Centre, 8 Burton Street. "
-4.2852875590,55.8273682520,"*[150DeobPkstn]Shawlands Social & Cultural Centre. 3-7 Eastwood Avenue. 0141 632 8778"
-4.1523411870,55.8885619340,"*[10J]Darussalam Masjid. 75 Cumbernauld Road. "
-4.2668366432,55.8704426936,"*[100W]Andalus. 211 New City Road. 0141 332 0225"
-4.2748805880,55.8651044587,"*[30WJ]Berkeley Street Musallah. Basement of Shah Noor Restaurant, 73 Berkeley Street. 0141 248 0107"
-4.2141419649,55.8976327766,"*[40]Bishopbriggs Muslim Community Centre. behind Cha Cha Gz, 140a Auchinairn Road. "
-4.5841714740,55.9675029645,"*[300]West Dunbartonshire Muslim Education Society. Victoria Institute, Lennox Street. "
-2.2235405445,53.8320391661,"*[50IrregBrelPkstn]Tajweed ul Quran Madrassah. 212A Manchester Road. 07723 997690"
1.1496430636,51.7915567080,"*[100]Tendring Deen Education Centre. 94 Pier Avenue. 07999 643148"
0.1728174091,51.6009014699,"*[100]Collier Row Masjid. 148a Chase Cross Road. "
-1.7223349213,53.7980021220,"*[150NoWDeobPkstn]Musalaah Jamiah Farooqiah. 432 Barkerend Road. "
-2.4637618661,53.7585591044,"*[400NoWDeobPkstn]Khanqua. Robinson Street. 07863 077907"
-0.0681146970,51.6018194350,"*[100WJ]Jumu'ah Salaah. Tottenham Community Sports Centre, 701-703 High Road. 020 8801 6401"
-1.6603142000,53.7095896000,"*[50NoWDeob]Healey Musallah. Batley Road. "
-1.6487914324,53.7125252635,"*[250Deob]Under Construction - Healey Islamic Trust. Unit 8, Healey Mill, Healey Lane. "
-1.6297651827,53.7155434092,"*[100Deob]Park Road Masjid. 13 Park Road. 07974 412347"
-2.7098330855,53.7636393572,"*[30WNJStdnt]Oasis Faith and Spirituality Centre. University of Central Lancashire, Kirkham Street. "
-2.7097579837,53.7607155914,"*[300WJStdnt]Jumu'ah Salaah. University of Central Lancashire, Kirkham Street. "
-2.4969863891,53.7638296169,"*[30Deob]Lammack Prayer Room. 7 Whinney Lane. "
-1.8597471714,52.4516026715,"*[1000NoWDeobPkstn]Masjid Abdullah bin Masood. 78 Evelyn Road. 0121 246 3298"
-2.4345418810,53.5684427116,"*[300WSalf]Imaan Masjid. 270 Bridgeman Street. 07581 358270"
-1.6348519922,53.7015181869,"*[70]Hilal Islamic Centre & Masjid. Hyrstlands Road. 07894 332846"
-1.9485872983,52.4885786401,"*[200Deob]Masjid Abu Bakr Siddique. Unit 5, Grove Street. 07973 573059"
-0.4714666307,52.1249677293,"*[350DeobPkstn]Daarul-Huda Madrasa & Masjid. 74 Ampthill Road. 01234 311856"
0.0859386474,51.5930238674,"*[200NoWJ]Jumu'ah Salaah. IRDSA Hall, Craven Gardens. "
0.0872166400,51.5976337524,"[100WJPkstn]Jumu'ah Salaah. Jack Carter Pavillion, Oakfield Playing Fields, Fencepiece R.... 07424 086067"
0.1169557100,51.6107948557,"*[250Pkstn]New North Road Community Centre. 628 New North Road. 07424 086067"
0.0519758000,51.5967179133,"*[200WJ]Jumu'ah Salaah. Wanstead Rugby Club, Roding Lane North. 020 8550 1561"
-0.0040876860,51.5401371113,"*[200J]Jumu'ah Salaah. Carpenters' And Docklands Community Centre, 98 Gibbins Road. 020 8534 4121"
0.0615768100,51.5306079413,"*[150WJDeobBangla]Jumu'ah Salaah. Flanders Community Centre, 116 Napier Road. 020 8472 4020"
0.0466771423,51.5520459772,"*[30Irreg]ASHA Islamic Centre. 49 Station Road. 020 8911 6282"
0.0555136799,51.5481064467,"*[200WJ]Jumu'ah Salaah. The Shade Centre, Unit 1 Church Road Studios, 62 Church Road. 020 7998 7788"
0.0622084000,51.5523428458,"*[500J]Jumu'ah Salaah. Jack Cornwell Community Centre, Jack Cornwell Street. 07852 114932"
0.0667960000,51.5012740223,"[J]Jumu'ah Salaah. Woodman Community Centre, 12 or 32a Woodman Street. 07854 385886"
-1.6329717636,53.6937913237,"*[100Deob]Madina Academy. 5 Swindon Road. 01924 731007"
-1.6299059987,53.6729778379,"*[500Deob]Masjid Bilal. 115-117 Parker Road. 07970 918769"
-1.9676941759,52.5021206462,"*[300DeobBangla]Masjid-e-Bait ul Iman. 253 Halfords Lane. 07531 644206"
-1.9218175113,52.4880004660,"*[100W]The Mosque of Brayatee. 288 Camden Street. 0121 507 0166"
-1.8483853340,52.4230202046,"*[300Deob]Masjid Eesa ibn Maryam. 14 Etwall Road. 07944 064854"
-1.9912692904,52.5024582540,"*[200W]Guinea Community Birmingham West Midlands. 58 Millan Street. 07428 139233"
-1.9111168384,52.5293568663,"*[300Deob]Great Barr Muslim Foundation. 394 Walsall Road. 0121 250 4981"
-0.1705804467,51.2419070603,"*[100Salf]Masjid al Yaqeen. 28 Warwick Road. 07888 985744"
-1.9012711880,52.5049454279,"*[100BrelPkstn]Al Habib Trust. 101 Birchfield Road. "
0.0899666540,51.5587875869,"*[70BrelPkstn]Jamia Noor ul Quran and Community Centre. 208 Green Lane. 020 8262 5931"
-1.8999060456,52.5108895686,"*[30DeobGujrti]Madressa Falahe Darein. 38 Bayswater Road. 0121 356 9248"
-0.0668808817,51.3659664632,"[200Deob]Al-Fatihah Mosque & Islamic Centre. Coombe Farm, Oaks Road. 07415 955893"
-0.4744009673,51.5095508557,"*[150BrelPkstn]Jamia Masjid West Drayton. 1 Colham Mill Road. "
-1.7614334822,52.4089412701,"*[100W]Sandalls Cottage (musallah). 1021 Warwick Road. 07947 215009"
-1.9192600251,52.5021455843,"*[300W]At-Taqwa Centre. 61-65 Villa Road. 0121 333 5194"
-1.8694560000,53.7235750000,"*[50WJSalf]Islam Halifax. Hope Mills, Hope Street. "
-1.8376350403,52.4739978385,"*[500DeobPkstn]Pak Pashtoon Association. British Pushtoon House, 112 Hob Moor Road. 07930 005128"
-2.5009936094,53.7429180892,"*[100Irreg]The Holy And Noble Koran Society (THANKS). Thompson Street Chapel, 36 Thompson Street. 07798 758170"
0.5248251557,51.2717493562,"*[100WNJSalfPkstn]temporary musallah for Maidstone Community and Islamic Centre. 24 Lower Stone Street. 01622 759973"
0.5548310280,51.2379046243,"*[500WJSalfPkstn]Jumu'ah Salaah of Maidstone Community and Islamic Centre. Heather House, Bicknor Road. 01622 759973"
-1.8562727115,52.4761669113,"*[300WBrelPkstn]Zia-Ul-Ummah Centre. 13 Victoria Street. 0121 771 0180"
-1.9157463312,52.5113973806,"*[100]Darus Sunnah Islamic Foundation. 53 Church Vale. 07957 346064"
-1.8143481016,52.4780249490,"*[700BrelPkstn]Faizan-e-Madina Stechford. 41 Richmond Road. 0121 247 9310"
-2.0604676008,52.4484411986,"*[300WArab]Halesowen Dudley Yemeni Community Association. Highfield Lane. 0121 585 1261"
-1.8388322423,52.5275142516,"*[200BrelPkstn]Sultania Hadayat-ul-Quran Community Education Centre. 22 Station Road. 07931 781457"
-1.8366864751,52.5096203319,"*[200BrelPkstn]Ameenia Sultania Educational Trust. 452 Tyburn Road. 0121 382 6649"
-1.8157951534,53.8024731930,"*[200WBrel]Masjid-e-Hussain. 203 Allerton Road. 07466 258385"
-1.8226347863,53.8004931033,"*[200BrelPkstn]Jamiyat Tabligh-ul-Islam. 91 Saffron Drive. "
-1.8986703656,53.8689972283,"*[Unsure] Chatsworth Mosque. 19-21 Chatsworth Street. "
-1.7706763745,53.7883135998,"*[IrregSalf][Unsure] Bradford Dawah Centre. Shearbridge Mills, 137 Great Horton Road. "
-1.2576529384,52.3775689751,"*[40Shia][Unsure] Rugby Mosque Shia Section. 65 King Edward Road. 01788 560973"
-2.2355631423,53.4568250941,"*[200Salf]Masjid Ibrahim. 37-39 Upper Lloyd Street. 0161 425 3746"
-1.0894623399,52.6637913786,"*[500DeobGujrti]Masjid Muhammad. 5 Claymill Road. 07707 753378"
-0.3492584825,51.4715883107,"*[1000WNJShiaGujrti]	Ismaili Jamaat Khana. 693-717 London Road. "
-1.4926278591,53.6815190188,"*[200Arab]Abu Bakr Siddique Masjid. 105 Kirkgate. 07738 712869"
-1.6258263588,53.6936041496,"*[200Brel]Jamia Masjid Abu Bakr. 2 Ernest Street. "
-1.6692781449,53.6822402372,"*[250SufiPkstn]Naqshbandiyya Mujaddadiyya Aslamiyya Spiritual Community Centre. 130 North Road. 07869 435562"
-6.3978973031,53.3833539648,"*[400WBrelPkstn]Al Mustafa Islamic Centre. 31 Coolmine Industrial Estate. +353 1 515 6206"
-6.3982191682,53.3851665282,"*[200]Blanchardstown Islamic Centre. Unit 6, CoolPorts Business Park. +353 1 822 2366"
-1.2189406157,52.9654745077,"*[300Deob]Makki Masjid. Wigmore Road. 07764 356881"
-1.3776073605,52.5364712656,"*[100BrelBangla]Madina Community Centre. 102 Rugby Road. 07921 192864"
-0.1654574275,51.4260216268,"*[50BrelPkstn]Taj Daar e Madina Education and Cultural Centre. 89 Mitcham Road. 020 8767 2583"
0.4015186429,52.7495677501,"*[400WDeobPkstn]Masjid Al-Noor. 14-15 London Road. 01553 674550"
0.0881293410,51.5780646582,"*[500WShiaPkstn]Imamia Mission London. 129 Perrymans Farm Road. 020 8554 9988"
-1.7961654067,53.8073367931,"[W]Muslim Prayer Room. Bradford Royal Infirmary, Duckworth Lane. "
-1.7604973912,53.7828274623,"[W]Muslim Prayer Room. St Luke’s Hospital, Little Horton Lane. "
-4.3626035750,50.6354778801,"*[100J]Jumu'ah Salaah. Launceston Ambulance Hall, Westgate Street. 07802 511780"
-0.1158772798,51.4498872147,"*[100Arab]AII Voice. Jubilee Community Hall, Tulse Hill Estate (behind Medora Roa.... 07507 795100"
-0.8009972553,53.0819790337,"*[50Brel]Newark Islamic Centre. 83-85 Appleton Gate. 07495 067466"
-0.4095838349,52.9957216279,"*[200]Sleaford Islamic Centre. 3 Station Road. 01529 701818"
-2.0918977260,57.1503329853,"*[1500WArabArab]AMIC Central Mosque. Frederick Street. 07412 324458"
-2.1314200759,57.1542712670,"*[50Wmulti]Foresterhill Hospital Mosque. Aberdeen Royal Infirmary, Cornhill Road. 0845 456 6000"
-2.1008723974,57.1431645857,"*[100WSufiBangla]Syed Shah Mustafa Jame Masjid. 16, Crown Terrace. 07440 734349"
-2.0975705981,57.1542312607,"*[800WDeob]Masjid Alhikmah and Community Centre. 41, Nelson Street. 01224 421208"
-2.4645584821,53.5570657553,"*[250]Ummah Masjid. 578-600 St Helens Road. 0800 408 0011"
-2.4657654762,53.5624045359,"*[200Deob]Hulton Lane Centre for Education. Hulton Lane Playing Fields, Linnyshaw Close. "
-0.8330646157,51.8221832624,"*[500WSalf]Aylesbury Vale Islamic Centre. Matrix House, 10 Chamberlain Road. "
-0.8323457837,51.8226839407,"*[500WBrelPkstn]Aylesbury Faizan-e-Siddeeq-e-Akbar. Unit 2, Chamberlain Road. 07877 160554"
-2.1525143086,51.9942941000,"*[40JDeobBangla]Tewkesbury Islamic Society. Tewkesbury C of E Primary & Pre School Community Centre. Cha.... "
-1.1399683356,52.6040770468,"*[100NoWDeobGujrti]Masjid Abdullah ibn Masud. 20 Hallaton Street. "
-0.0973829627,51.3855486342,"*[200W]MM-UK Islamic Centre. 75-77 Whitehorse Road. "
-1.3929194212,50.9196065229,"*[300W]Al Hayat Centre. Unit 1, 4 Dukes Road. 07518 968375"
1.1781026423,52.6021825285,"*[150]Hethersett Masjid Mosque and Community Centre. 9 Henstead Road. 01603945852"
-1.4946636557,52.4249330943,"*[300WDeobBangla]Eden Masjid and Dawah Centre. 452 Stoney Stanton Road. 02477 671260"
-1.9053742289,52.5003107481,"*[300WDeobBangla]Birmingham Masjid and Dawah Centre. 148 Berners Street. 0121 257 2556"
-0.2898737042,51.5624142476,"*[2000WBrelPkstn]Dawat-e-Islami. 8-10 Forty Avenue. 01274 442612"
-1.5445876121,53.6220993483,"*[20Wmulti]Prayer Room. Moto Woolley Edge, M1 Southbound between Junction 38 and 39. "
0.2674430609,52.3967915917,"*[80WJBangla]Ely Islamic Centre. Richmond House, 34 Broad Street. 07306 164700"
-0.4116124660,51.5709603942,"*[50NoWDeob]The Guidance Centre. 102 Victoria Road. 07842 158357"
0.3383928538,53.1471242436,"*[300Irreg]Proposed masjid for Skegness. 44 Roman Bank Road. "
0.3286939860,53.1497414990,"*[100J]Jumu'ah Salaah. St Clements Church Hall, Waddington Way. 07425 374510"
-0.3205179423,52.5315749495,"*[3Wmulti]Multifaith Room. Peterborough Services, Great North Road (A1). "
-0.2024833113,52.0145811882,"*[3Wmulti]Multifaith Room. Baldock Services, A1(M) and A1 at Junction 10. "
0.0992650000,51.5613113685,"*[450Deob]Masjid Adam. 64 Seven Kings Road. 020 8590 3738"
0.0147580000,51.4030293000,"*[100SalfArab]Bromley Islamic Centre. 1st floor 94 High Street. 020 3488 3310"
-3.0109480000,53.7538106000,"*[Deob]Lytham St. Annes Islamic Community Centre. 11 Moorland Road. 07949 165575"
-1.8070685863,53.6429738664,"*[300Brel]Jam-e-Masjid Abu Bakr. 64a Church Street. 01484 450183"
0.4652817000,51.5644464000,"*[100J]Jumu'ah Salaah and Tarawih. Kingswood Pre-School, Clay Hill Road. 01268 533478"
0.0992894000,51.5242411000,"*[150NoWPkstn]Jamia Noor-ul-Huda. Unit 4, Firtree House, 4 Creek Road. 07838 167877"
0.1000509000,51.5391138000,"*[100J]Jumu'ah Salaah. Hedgecock Community Centre, 28 Stephen Jewers Gardens. 07719 300710"
0.1043858000,51.5290313000,"*[100NoWDeob]Thames View Muslim Centre. 17 Farr Avenue. 07908 212505"
0.1083416500,51.5209798000,"*[300Irreg]Riverside Muslim Association. Rivergate Centre, Minter Road. 07307 442225"
-0.2494341000,51.4510404000,"*[20ArabMix]Roehampton Cultural Centre. 57 Minstead Gardens. 077991 320131"
0.4033882000,52.2452515000,"*[200DeobMix]Newmarket Islamic Cultural Centre. 16 St Mary's Square. 07971 466071"
-3.0395616000,53.8495390000,"*[200J]Jumu'ah Salaah. Bispham Community Centre, Bispham Road. 07469 727809"
-0.1650451000,51.6450793000,"*[300Bangla]Barnet Islamic Centre. 18 Brookhill Road. 07904 544207"
-3.1855389476,51.4703653016,"*[500WSalf]Masjid at-Tawheed. 171-173 Penarth Road. 029 2140 9834"
0.0185134000,51.5096804000,"*[300WArab]MIA Centre and Masjid. 190 Victoria Dock Road. 07903 877386"
-2.1931594324,53.0416345639,"*[100DeobBangla]Hazrat Belal Masjid. 100 Waterloo Road. 01782 819247"
-0.1208549738,51.5659266835,"*[200NoWDeobBangla]Masjid-e-Yusuf. 440 Hornsey Road. 07956 546564"
-2.1931051177,53.0421534266,"*[200]Kurdish Islamic Center And Masjid Salahuddin. 87-89 Waterloo Road. 07753 321642"
-0.2949839830,51.5391286470,"*[300WSalf]Markaz us-Sunnah. 500 Sunleigh Road. 020 3302 0450"
-0.1166814566,51.5117873318,"[150WStdnt]Kings College London Islamic Society - Not open to public. Strand Campus, The Strand. "
